62006CO0466,Order of the Court (Sixth Chamber) of 6 October 2008,Sixth Chamber,Société Roquette Frères SA v Direction générale des douanes et droits indirects and Recette principale de Gennevilliers de la direction générale des douanes et droits indirects,Reference for a preliminary ruling: Tribunal de grande instance de Nanterre - France,Article 104(3) of the Rules of Procedure - Common organisation of the markets in the sugar sector - Isoglucose - Setting of basic quantities for the allocation of production quotas - Isoglucose produced as an intermediate product - Article 24(2) of Regulation (EEC) No 1785/81 - Article 27(3) of Regulation (EC) No 2038/1999 - Article 1 of Regulation (EC) No 2073/2000 -Article 11(2) of Regulation (EC) N0 1260/2001 - Article 1 of Regulation (EC) No 1745/2002 - Article 1 of Regulation (EC) No 1739/2003 - Production levies - Detailed rules for the application of the quota system - Account taken of the quantities of sugar in processed products - Determination of the exportable surplus - Determination of average loss,Case C-466/06,ECLI identifier: ECLI:EU:C:2008:542,21/11/2006,06/10/2008,France,Bay Larsen,Sharpston,AGRI
62008CO0207,Order of the Court (Sixth Chamber) of 11 July 2008,Sixth Chamber,  Criminal proceedings against Edgar Babanov,  Reference for a preliminary ruling: Panevėžio apygardos teismas - Lithuania,  Article 104(3) of the Rules of Procedure; first subparagraph - Agriculture - Free movement of goods - National legislation prohibiting the cultivation of any type of hemp,  Case C-207/08,ECLI identifier: ECLI:EU:C:2008:407,20/05/2008,11/07/2008,Lithuania,Makarczyk,Poiares Maduro,AGRI
62007CO0109,Order of the Court (First Chamber) of 14 May 2008,First Chamber,  Jonathan Pilato v Jean-Claude Bourgault,  Reference for a preliminary ruling: Prud’homie de pêche de Martigues - France,  Meaning of court or tribunal of a Member State - Lack of jurisdiction of the Court of Justice,  Case C-109/07,ECLI identifier: ECLI:EU:C:2008:274,20/02/2007,14/05/2008,France,Tizzano,Trstenjak,AGRI
62007CO0023,Order of the Court (Second Chamber) of 12 June 2008,Second Chamber,Confcooperative Friuli Venezia Giulia and Others v Ministero delle Politiche agricole; alimentari e forestali and Regione Friuli-Venezia Giulia,Reference for a preliminary ruling: Tribunale amministrativo regionale del Lazio - Italy,Agriculture - Regulations (EC) Nos 1493/1999; 753/2002 and 1429/2004 - Common organisation of the market in wine - Labelling of wines - Use of names of vine varieties or synonyms thereof - Geographical indication 'Tokaj' for wines originating in Hungary - Possible use of vine variety name 'Tocai friulano' or 'Tocai italico' in addition to the geographical indication of certain wines originating in Italy - Exclusion after a transitional period of thirteen years expiring on 31 March 2007 - Validity - Legal basis - Article 34 EC - Principle of non-discrimination - Principles of international law on treaties - Accession of Hungary to the European Union - Articles 22 to 24 of the TRIPs Agreement,Joined cases C-23/07 and C-24/07,ECLI identifier: ECLI:EU:C:2008:341,25/01/2007,12/06/2008,Italy,Timmermans,Sharpston,AGRI
62007CO0479,Order of the President of the Court of 28 February 2008,,  French Republic v Council of the European Union,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-479/07 R,ECLI identifier: ECLI:EU:C:2008:137,05/10/2007,28/02/2008,France,Lindh,Trstenjak,AGRI
62007CO0236,Order of the President of the Court of 23 January 2008,,  Sumitomo Chemical Agro Europe SAS v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-236/07 P(R),ECLI identifier: ECLI:EU:C:2008:31,07/05/2007,23/01/2008,France,Skouris,Poiares Maduro,AGRI
62006CO0421,Order of the Court (Third Chamber) of 8 November 2007,Third Chamber,  Fratelli Martini & C,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-421/06,ECLI identifier: ECLI:EU:C:2007:662,16/10/2006,08/11/2007,Italy,Rosas,Bot,AGRI
62007CO0100,Order of the Court (Third Chamber) of 4 October 2007,Third Chamber,  É,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-100/07 P,ECLI identifier: ECLI:EU:C:2007:585,19/02/2007,04/10/2007,France,Rosas,Mengozzi,AGRI
62007CO0099,Order of the Court (Sixth Chamber) of 23 May 2007,Sixth Chamber,  Smanor SA; Hubert Ségaud and Monique Ségaud v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-99/07 P,ECLI identifier: ECLI:EU:C:2007:295,13/02/2007,23/05/2007,France,Toader,Mengozzi,AGRI
62006CO0459,Order of the President of the Court of 3 April 2007,,  Vischim Srl v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-459/06 P(R),ECLI identifier: ECLI:EU:C:2007:209,13/11/2006,03/04/2007,Italy,,Kokott,AGRI
62005CO0162,Order of the Court (Sixth Chamber) of 12 January 2006,Sixth Chamber,  Entorn; Societat Limitada Enginyeria i Serveis v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-162/05 P,ECLI identifier: ECLI:EU:C:2006:37,31/03/2005,12/01/2006,Spain,Malenovský,Stix-Hackl,AGRI
62005CO0418,Order of the Court (Sixth Chamber) of 7 November 2006,Sixth Chamber,  Centro Provincial de Jóvenes Agricultores de Jaén (ASAJA) and Others v Council of the European Union,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-418/05 P,ECLI identifier: ECLI:EU:C:2006:698,21/11/2005,07/11/2006,Spain,Ó Caoimh,Kokott,AGRI
62003CO0261,Order of the Court (Fourth Chamber) of 18 November 2004,Fourth Chamber,Allevamenti Associati Srl v Regione Emilia-Romagna (C-261/03) and Latteria Sociale Moderna Soc,Check EUR-LEX webpage,Check EUR-LEX webpage,Joined cases C-261/03 and C-262/03,ECLI identifier: ECLI:EU:C:2004:729,17/06/2003,18/11/2004,Italy,Colneric,Geelhoed,AGRI
62002CO0446,Order of the Court (Third Chamber) of 30 April 2004,Third Chamber,  Hauptzollamt Hamburg-Jonas v Gouralnik & Partner GmbH,  Reference for a preliminary ruling: Bundesfinanzhof - Germany,  Article 104(3) of the Rules of Procedure - Agriculture - Common organisation of the markets - Export refunds - Inaccurate declaration - Consequences for the validity of the declaration,  Case C-446/02,ECLI identifier: ECLI:EU:C:2004:284,10/12/2002,30/04/2004,Germany,Rosas,Ruiz-Jarabo Colomer,AGRI
62002CO0381,Order of the Court (First Chamber) of 29 January 2004,First Chamber,  Association comité économique régional agricole fruits et légumes de Bretagne (Cerafel) v François Faou and GAEC de Kerlidou,  Reference for a preliminary ruling: Cour d'appel de Caen - France,  Article 104(3) of the Rules of Procedure - Agriculture - Common organisation of the markets - Fruit and vegetables - Producers' organisation - Extension of the rules governing production and marketing - Imposition of membership fees - Non-member producers,  Case C-381/02,ECLI identifier: ECLI:EU:C:2004:65,23/10/2002,29/01/2004,France,Jann,Kokott,AGRI
61989CO0104,Order of the Court (Third Chamber) of 6 January 2004,Third Chamber,  J,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-104/89 DEP,ECLI identifier: ECLI:EU:C:2004:1,14/05/2002,06/01/2004,Netherlands; Germany,Colneric,Tizzano,AGRI
62003CO0069,Order of the Court (Second Chamber) of 8 January 2004,Second Chamber,  Caseificio Cooperativo di Cornedo Soc,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-69/03,ECLI identifier: ECLI:EU:C:2004:14,17/02/2003,08/01/2004,Italy,Colneric,Ruiz-Jarabo Colomer,AGRI
62003CO0365,Order of the President of the Court of 21 October 2003,,  Industrias Químicas del Vallés SA v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-365/03 P(R),ECLI identifier: ECLI:EU:C:2003:577,22/08/2003,21/10/2003,Spain,Puissochet,Tizzano,AGRI
62002CO0258,Order of the Court (Fifth Chamber) of 12 December 2003,Fifth Chamber,  Bactria Industriehygiene-Service Verwaltungs GmbH v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-258/02 P,ECLI identifier: ECLI:EU:C:2003:675,12/07/2002,12/12/2003,Germany,Gulmann,Jacobs,AGRI
62002CO0082,Order of the Court (First Chamber) of 27 February 2003,First Chamber,  Agence maritime Lalemant NV v Malzfabrik Tivoli GmbH; Malteurop GIE and Belgisch Interventie- en Restitutiebureau and Malzfabrik Tivoli GmbH v Belgisch Interventie- en Restitutiebureau,  Reference for a preliminary ruling: Hof van Cassatie - Belgium,  Article 104(3) of the Rules of Procedure - Agriculture - Export refunds - Conditions for payment - Leaving the geographical territory of the Community - Definition,  Case C-82/02,ECLI identifier: ECLI:EU:C:2003:122,12/03/2002,27/02/2003,Belgium,Rosas,Jacobs,AGRI
62001CO0151,Order of the Court (Second Chamber) of 30 January 2002,Second Chamber,  La Conqueste SCEA v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-151/01 P,ECLI identifier: ECLI:EU:C:2002:62,06/04/2001,30/01/2002,France,Schintgen,Ruiz-Jarabo Colomer,AGRI
61999CO0208,Order of the Court (Sixth Chamber) of 27 November 2001,Sixth Chamber,  Portuguese Republic v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-208/99,ECLI identifier: ECLI:EU:C:2001:638,01/06/1999,27/11/2001,Portugal,Puissochet,Tizzano,AGRI
62000CO0430,Order of the President of the Third Chamber of the Court of 13 November 2001,,  Anton Dürbeck GmbH v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-430/00 P,ECLI identifier: ECLI:EU:C:2001:607,21/11/2000,13/11/2001,Germany,Cunha Rodrigues,Mischo,AGRI
62000CO0030,Order of the Court (First Chamber) of 11 October 2001,First Chamber,  William Hinton & Sons Ldª v Fazenda Pública,  Reference for a preliminary ruling: Supremo Tribunal Administrativo - Portugal,  Article 104(3) of the Rules of Procedure - Post-clearance recovery of import duties - Entry in the accounts of the import duties to be collected - Expiry of the time-limit for taking action for recovery - Article 254 of the Act of Accession of Spain and Portugal - Obligation incumbent on the Portuguese Republic to proceed; at its own costs; to the elimination of certain stocks of product,  Case C-30/00,ECLI identifier: ECLI:EU:C:2001:536,04/02/2000,11/10/2001,Portugal,Jann,Tizzano,AGRI
