62015CJ0644,Judgment of the Court (Seventh Chamber) of 15 December 2016,Seventh Chamber,Hungary v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-644/15 P,ECLI identifier: ECLI:EU:C:2016:956,02/12/2015,15/12/2016,Hungary,Jarašiūnas,Saugmandsgaard Øe,AGRI
62013CJ0673,Judgment of the Court (Fifth Chamber) of 23 November 2016,Fifth Chamber,European Commission v Stichting Greenpeace Nederland and Pesticide Action Network Europe (PAN Europe),Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-673/13 P,ECLI identifier: ECLI:EU:C:2016:889,17/12/2013,23/11/2016,Belgium; Netherlands,Tizzano,Kokott,AGRI
62014CJ0442,Judgment of the Court (Fifth Chamber) of 23 November 2016,Fifth Chamber,Bayer CropScience SA-NV and Stichting De Bijenstichting v College voor de toelating van gewasbeschermingsmiddelen en biociden,Request for a preliminary ruling from the College van Beroep voor het Bedrijfsleven,Reference for a preliminary ruling — Environment — Aarhus Convention — Directive 2003/4/CE — Article 4(2) — Public access to information — Concept of ‘information relating to emissions into the environment’ — Directive 91/414/EEC — Directive 98/8/EC — Regulation (EC) No 1107/2009 — Placing of plant protection products and biocides on the market — Confidentiality — Protection of industrial and commercial interests,Case C-442/14,ECLI identifier: ECLI:EU:C:2016:890,24/09/2014,23/11/2016,Netherlands,Tizzano,Kokott,AGRI
62015CJ0177,Judgment of the Court (Third Chamber) of 23 November 2016,Third Chamber,Nelsons GmbH v Ayonnax Nutripharm GmbH and Bachblütentreff Ltd,Request for a preliminary ruling from the Bundesgerichtshof,Reference for a preliminary ruling — Consumer information and protection — Regulation (EC) No 1924/2006 — Nutrition and health claims made on foods — Transitional measures — Article 28(2) — Products bearing trade marks or brand names existing before 1 January 2005 — ‘Bach flower’ remedies — European Union mark RESCUE — Products marketed as medicinal products before 1 January 2005 and as foodstuffs after that date,Case C-177/15,ECLI identifier: ECLI:EU:C:2016:888,21/04/2015,23/11/2016,Germany,Safjan,Bobek,AGRI
62014CJ0113,Judgment of the Court (Fifth Chamber) of 7 September 2016,Fifth Chamber,Federal Republic of Germany v European Parliament and Council of the European Union,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-113/14,ECLI identifier: ECLI:EU:C:2016:635,10/03/2014,07/09/2016,Germany,Biltgen,Szpunar,AGRI
62014CJ0469,Judgment of the Court (Third Chamber) of 28 July 2016,Third Chamber,Masterrind GmbH v Hauptzollamt Hamburg-Jonas,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-469/14,ECLI identifier: ECLI:EU:C:2016:609,14/10/2014,28/07/2016,Germany,Šváby,Wahl,AGRI
62015CJ0134(01),Judgment of the Court (Second Chamber) of 30 June 2016,Second Chamber,Lidl GmbH & Co,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-134/15,ECLI identifier: ECLI:EU:C:2016:498,19/03/2015,30/06/2016,Germany,Toader,Bobek,AGRI
62015CJ0111,Judgment of the Court (Fifth Chamber) of 7 July 2016,Fifth Chamber,Občina Gorje v Republika Slovenija,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-111/15,ECLI identifier: ECLI:EU:C:2016:532,04/03/2015,07/07/2016,Slovenia,Levits,Saugmandsgaard Øe,AGRI
62015CJ0210,Judgment of the Court (Eighth Chamber) of 7 July 2016,Eighth Chamber,Republic of Poland v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-210/15 P,ECLI identifier: ECLI:EU:C:2016:529,06/05/2015,07/07/2016,Poland,Vilaras,Sharpston,AGRI
62015CJ0416,Judgment of the Court (Ninth Chamber) of 30 June 2016,Ninth Chamber,Selena România Srl v Direcția Generală Regională a Finanțelor Publice (DGRFP) București,Request for a preliminary ruling from the Curtea de Apel Bucureşti,Reference for a preliminary ruling — Commercial policy — Regulation (EC) No 1225/2009 — Article 13 — Circumvention — Council Implementing Regulation (EU) No 791/2011 — Open mesh fabrics of glass fibres originating in the People’s Republic of China — Anti-dumping duties — Council Implementing Regulation (EU) No 437/2012 — Consignment from Taiwan — Initiation of an investigation — Implementing Regulation (EU) No 21/2013 — Extension of the anti-dumping duty — Temporal scope — Principle of non-retroactivity — Community Customs Code — Post-clearance recovery of import duties,Case C-416/15,ECLI identifier: ECLI:EU:C:2016:501,29/07/2015,30/06/2016,Romania,Jürimäe,Szpunar,AGRI
62015CJ0096,Judgment of the Court (Third Chamber) of 16 June 2016,Third Chamber,Saint Louis Sucre; formerly Saint Louis Sucre SA; formerly Saint Louis Sucre SNC v Directeur général des douanes et droits indirects,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-96/15,ECLI identifier: ECLI:EU:C:2016:450,26/02/2015,16/06/2016,France,Bay Larsen,Sharpston,AGRI
62014CJ0361,Judgment of the Court (Grand Chamber) of 14 June 2016,Grand Chamber,European Commission v Peter McBride and Others,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-361/14 P,ECLI identifier: ECLI:EU:C:2016:434,25/07/2014,14/06/2016,Ireland,Borg Barthet,Sharpston,AGRI
62016CJ0078,Judgment of the Court (First Chamber) of 9 June 2016,First Chamber,Giovanni Pesce and Others v Presidenza del Consiglio dei Ministri - Dipartimento della Protezione Civile and Others,References for a preliminary ruling from the Tribunale Amministrativo Regionale per il Lazio,References for a preliminary ruling — Protection of plant health — Directive 2000/29/EC — Protection against the introduction into and spread within the European Union of organisms harmful to plants or plant products — Implementing Decision (EU) 2015/789 — Measures to prevent the introduction into and the spread within the Union of Xylella fastidiosa (Wells and Raju) — Article 6(2)(a) — Obligation to remove host plants immediately; regardless of their health status; within a radius of 100 meters around the infected plants — Validity — Article 16(3) of Directive 2000/29 — Principle of proportionality — Precautionary principle — Obligation to state reasons — Right to compensation,Joined Cases C-78/16 and C-79/16,ECLI identifier: ECLI:EU:C:2016:428,10/02/2016,09/06/2016,Italy,Regan,Bot,AGRI
62014CJ0481,Judgment of the Court (Fifth Chamber) of 9 June 2016,Fifth Chamber,Jørn Hansson v Jungpflanzen Grünewald GmbH,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-481/14,ECLI identifier: ECLI:EU:C:2016:419,30/10/2014,09/06/2016,Germany,Levits,Saugmandsgaard Øe,AGRI
62015CJ0333,Judgment of the Court (Eighth Chamber) of 9 June 2016,Eighth Chamber,María Pilar Planes Bresco v Comunidad Autónoma de Aragón,References for a preliminary ruling from the Tribunal Supremo,References for a preliminary ruling — Common agricultural policy — Integrated administration and control system for certain aid schemes — Regulation (EC) No 1782/2003 — Single payment scheme — Articles 43 and 44 — Payment entitlements based on areas — Hectares eligible for area aid — Permanent pasture — National legislation making the eligibility of permanent pasture areas which exceed the forage areas initially taken into account for the purposes of determining the payment entitlements subject to conditions that they be used for the purposes of rearing livestock on the farm,Joined Cases C-333/15 and C-334/15,ECLI identifier: ECLI:EU:C:2016:426,06/07/2015,09/06/2016,Spain,Vilaras,Kokott,AGRI
62015CJ0273,Judgment of the Court (Eighth Chamber) of 26 May 2016,Eighth Chamber,ZS "Ezernieki" v Lauku atbalsta dienests,Request for a preliminary ruling from the Augstākā tiesa,Reference for a preliminary ruling — Agriculture — European Agricultural Guidance and Guarantee Fund — Regulations (EC) Nos 1257/1999 and 817/2004 — Support for rural development — Recovery of undue payments — Increase of the area declared during the five-year commitment period above the threshold provided for — Replacement of the original commitment by a new commitment — Non-compliance by the beneficiary with the obligation to submit an annual application for payment of aid — National legislation requiring the repayment of all aid paid over several years — Principle of proportionality — Articles 17 and 52 of the Charter of Fundamental Rights of the European Union,Case C-273/15,ECLI identifier: ECLI:EU:C:2016:364,08/06/2015,26/05/2016,Latvia,Vilaras,Campos Sánchez-Bordona,AGRI
62014CJ0131,Judgment of the Court (Second Chamber) of 14 April 2016,Second Chamber,Malvino Cervati and Società Malvi Sas di Cervati Malvino v Agenzia delle Dogane and Agenzia delle Dogane – Ufficio delle Dogane di Livorno,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-131/14,ECLI identifier: ECLI:EU:C:2016:255,21/03/2014,14/04/2016,Italy,Jarašiūnas,Sharpston,AGRI
62015CJ0112,Judgment of the Court (Ninth Chamber) of 17 March 2016,Ninth Chamber,Kødbranchens Fællesråd v Ministeriet for Fødevarer; Landbrug og Fiskeri and Fødevarestyrelsen,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-112/15,ECLI identifier: ECLI:EU:C:2016:185,04/03/2015,17/03/2016,Denmark,Lycourgos,Wahl,AGRI
62015CJ0026,Judgment of the Court (Seventh Chamber) of 3 March 2016,Seventh Chamber,Kingdom of Spain v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-26/15 P,ECLI identifier: ECLI:EU:C:2016:132,22/01/2015,03/03/2016,Spain,Lycourgos,Wathelet,AGRI
62015CJ0075,Judgment of the Court (Second Chamber) of 21 January 2016,Second Chamber,Viiniverla Oy v Sosiaali- ja terveysalan lupa- ja valvontavirasto,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-75/15,ECLI identifier: ECLI:EU:C:2016:35,19/02/2015,21/01/2016,Finland,Ilešič,Mengozzi,AGRI
62014CJ0333,Judgment of the Court (Second Chamber) of 23 December 2015,Second Chamber,Scotch Whisky Association and Others v The Lord Advocate and The Advocate General for Scotland,Request for a preliminary ruling from the Court of Session (Scotland),Reference for a preliminary ruling — Common organisation of the markets in agricultural products — Regulation (EU) No 1308/2013 — Free movement of goods — Article 34 TFEU ‐ Quantitative restrictions — Measures having equivalent effect — Minimum price of alcoholic drinks calculated according to the alcoholic strength of the product — Justification — Article 36 TFEU ‐ Protection of human life and health — Assessment by the national court,Case C-333/14,ECLI identifier: ECLI:EU:C:2015:845,08/07/2014,23/12/2015,United Kingdom,Lycourgos,Bot,AGRI
62015CJ0058,Judgment of the Court (Sixth Chamber) of 23 December 2015,Sixth Chamber,Firma Theodor Pfister v Landkreis Main-Spessart,Request for a preliminary ruling from the Bayerischer Verwaltungsgerichtshof,Reference for a preliminary ruling — Agriculture — Health inspections — Official feed and food controls — Financing of controls — Inspection costs relating to slaughter — Regulation (EC) No 882/2004 — Directive 85/73/EEC — Possibility of levying fees covering the actual cost of inspection; exceeding the fees set by that directive,Case C-58/15,ECLI identifier: ECLI:EU:C:2015:849,10/02/2015,23/12/2015,Germany,Bonichot,Saugmandsgaard Øe,AGRI
62014CJ0330,Judgment of the Court (Fourth Chamber) of 17 December 2015,Fourth Chamber,Gergely Szemerey v Miniszterelnökséget vezető miniszter,Request for a preliminary ruling from the Gyulai Közigazgatási és Munkaügyi Bíróság,Reference for a preliminary ruling — Common agricultural policy — Rural development support measures — Agri-environmental payments — Regulation (EC) No 1122/2009 — Articles 23 and 58 — Regulation (EC) No 1698/2005 — Regulation (EC) No 1975/2006 — Aid in respect of the cultivation of a rare plant species — Application for payment — Contents — Certificate requirement — Penalties for non-presentation,Case C-330/14,ECLI identifier: ECLI:EU:C:2015:826,08/07/2014,17/12/2015,Hungary,Jürimäe,Wahl,AGRI
62014CJ0132,Judgment of the Court (Grand Chamber) of 15 December 2015,Grand Chamber,European Parliament and European Commission v Council of the European Union,Check EUR-LEX webpage,Check EUR-LEX webpage,Joined Cases C-132/14 to C-136/14,ECLI identifier: ECLI:EU:C:2015:813,21/03/2014,15/12/2015,,Arabadjiev,Wahl,AGRI
62014CJ0301,Judgment of the Court (Fourth Chamber) of 3 December 2015,Fourth Chamber,Pfotenhilfe-Ungarn e,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-301/14,ECLI identifier: ECLI:EU:C:2015:793,24/06/2014,03/12/2015,Germany,Prechal,Sharpston,AGRI
62013CJ0124,Judgment of the Court (Grand Chamber) of 1 December 2015,Grand Chamber,European Parliament and European Commission v Council of the European Union,Check EUR-LEX webpage,Check EUR-LEX webpage,Joined Cases C-124/13 and C-125/13,ECLI identifier: ECLI:EU:C:2015:790,14/03/2013,01/12/2015,,Tizzano,Wahl,AGRI
62014CJ0103,Judgment of the Court (Fourth Chamber) of 12 November 2015,Fourth Chamber,Bronius Jakutis and Kretingalės kooperatinė ŽŪB v Nacionalinė mokėjimo agentūra prie Žemės ūkio ministerijos and Lietuvos valstybė,Request for a preliminary ruling from the Vilniaus apygardos administracinis teismas,Reference for a preliminary ruling — Agriculture — Regulation (EC) No 73/2009 — Articles 7(1); 10(1); 121 and 132(2) — Acts implementing that regulation — Validity; in the light the TFEU Treaty; the 2003 Act of Accession and the principles of non-discrimination; legal certainty; the protection of legitimate expectations and sound administration — Modulation of direct payments granted to farmers — Reduction of the amounts — Level of direct payments applicable in the Member States of the European Community as constituted on 30 April 2004 and in the Member States that joined it on 1 May 2004 — No publication and no statement of reasons,Case C-103/14,ECLI identifier: ECLI:EU:C:2015:752,04/03/2014,12/11/2015,Lithuania,Safjan,Wahl,AGRI
62014CJ0059,Judgment of the Court (Fourth Chamber) of 6 October 2015,Fourth Chamber,Firma Ernst Kollmer Fleischimport und -export v Hauptzollamt Hamburg-Jonas,Request for a preliminary ruling from the Finanzgericht Hamburg,Reference for a preliminary ruling — Regulation (EC; Euratom) No 2988/95 — Protection of the European Union’s financial interests — Article 1(2) and the first subparagraph of Article 3(1) — Recovery of an export refund — Limitation period — Date from which time runs (dies a quo) — Act or omission by the economic operator — Occurrence of the prejudice — Continuous infringement — Single infringement,Case C-59/14,ECLI identifier: ECLI:EU:C:2015:660,07/02/2014,06/10/2015,Germany,Jürimäe,Cruz Villalón,AGRI
62013CJ0455,Judgment of the Court (Eighth Chamber) of 17 September 2015,Eighth Chamber,Confederazione Cooperative Italiane and Others v Associazione Nazionale degli Industriali delle Conserve Alimentari Vegetali (Anicav) and Others,Check EUR-LEX webpage,Check EUR-LEX webpage,Joined Cases C-455/13 P; C-457/13 P and C-460/13 P,ECLI identifier: ECLI:EU:C:2015:616,12/08/2013,17/09/2015,France; Italy; Spain,Jarašiūnas,Wahl,AGRI
